0.900635,0.000000,0.378120,0.327668,0.019487,0.505079,0.629619,0.671750,0.000000,0.556012,0.572923,0.317986
0.898217,0.000000,0.384444,0.322027,0.019096,0.508376,0.629912,0.672141,0.000000,0.556696,0.566471,0.316129
0.899463,0.000000,0.392576,0.324347,0.019756,0.509328,0.630010,0.672043,0.000000,0.554741,0.567253,0.319257
0.900220,0.000000,0.391917,0.323443,0.019341,0.509402,0.630010,0.672043,0.000000,0.554545,0.568231,0.320039
0.900830,0.000000,0.396654,0.323761,0.019902,0.512234,0.630205,0.671261,0.000000,0.553666,0.566862,0.321603
0.900024,0.000000,0.399341,0.317436,0.019365,0.512234,0.630010,0.671359,0.000000,0.556500,0.566178,0.319550
0.900708,0.000000,0.397582,0.326789,0.019463,0.510842,0.628739,0.672825,0.000000,0.557380,0.566569,0.320723
0.901123,0.000000,0.398681,0.318877,0.018584,0.512430,0.629814,0.672336,0.000000,0.556012,0.566960,0.319159
0.900855,0.000000,0.402173,0.325543,0.019976,0.513553,0.630694,0.674389,0.000000,0.557087,0.567155,0.319844
0.900269,0.000000,0.399683,0.323052,0.019658,0.512015,0.629032,0.674291,0.000000,0.556794,0.565885,0.318671
0.900733,0.000000,0.407448,0.323956,0.019853,0.514847,0.629814,0.672141,0.000000,0.556892,0.566178,0.319355
0.900440,0.000000,0.409573,0.327985,0.019878,0.515775,0.630694,0.674096,0.000000,0.557576,0.567253,0.320039
0.898730,0.000000,0.410232,0.340830,0.020537,0.513871,0.631672,0.674291,0.000000,0.557674,0.571261,0.324145
0.896777,0.000000,0.410354,0.341832,0.019829,0.517973,0.632649,0.675464,0.000000,0.555621,0.569697,0.331378
0.893578,0.000000,0.344200,0.331380,0.019707,0.515824,0.630499,0.673021,0.000000,0.558162,0.568719,0.338025
0.905617,0.000000,0.333016,0.338877,0.019438,0.490061,0.622287,0.663050,0.000000,0.583969,0.587683,0.346139
0.908889,0.000000,0.319756,0.312869,0.018730,0.481490,0.629521,0.674096,0.000000,0.588661,0.589638,0.350244
0.840879,0.019316,0.352967,0.268352,0.017021,0.498144,0.630108,0.665494,0.073705,0.558847,0.520723,0.351124
0.872576,0.000000,0.300366,0.286935,0.018193,0.502515,0.630890,0.679472,0.000000,0.560802,0.545259,0.336364
0.880733,0.015800,0.373553,0.326862,0.019536,0.447009,0.598338,0.672141,0.074780,0.561584,0.477517,0.424731
0.823419,0.000000,0.393626,0.301563,0.018364,0.450672,0.619257,0.662659,0.078495,0.434897,0.323754,0.266764
0.220806,0.041734,0.477949,0.000000,0.005788,0.495556,0.710459,0.681916,0.091202,0.000000,0.000000,0.000000
0.667473,0.077949,0.457778,0.105055,0.011502,0.460537,0.608407,0.668133,0.105963,0.341642,0.273021,0.125415
0.894799,0.034579,0.354652,0.289133,0.018291,0.458535,0.567253,0.672629,0.071750,0.533920,0.429814,0.286901
0.874969,0.068864,0.314603,0.200537,0.014432,0.535482,0.579081,0.669110,0.073998,0.576833,0.583969,0.209775
0.838413,0.076850,0.328205,0.208767,0.015604,0.556850,0.589443,0.669892,0.093744,0.573998,0.594037,0.211339
0.879512,0.035067,0.337363,0.197338,0.015385,0.534896,0.588954,0.677224,0.066667,0.579765,0.605279,0.176540
0.858144,0.051306,0.348107,0.227643,0.016215,0.547106,0.589834,0.679570,0.092669,0.585924,0.594330,0.215445
0.902466,0.000000,0.299438,0.224933,0.015678,0.488767,0.584262,0.678104,0.000293,0.587488,0.604203,0.235875
0.883980,0.044982,0.343272,0.211575,0.015531,0.534359,0.591398,0.680841,0.082405,0.579863,0.586217,0.190909
0.893993,0.004737,0.345812,0.222589,0.015189,0.532161,0.593744,0.683480,0.010264,0.584555,0.602835,0.185337
0.895067,0.012625,0.352576,0.253333,0.016899,0.536996,0.592864,0.683871,0.011241,0.587683,0.601173,0.208602
0.895067,0.018242,0.354872,0.247595,0.016996,0.542735,0.592375,0.683089,0.014174,0.588661,0.602835,0.211632
0.893651,0.018950,0.360513,0.249988,0.017118,0.543223,0.592766,0.685044,0.011144,0.589541,0.601662,0.209091
0.895189,0.021514,0.364615,0.253431,0.017070,0.544322,0.593060,0.684946,0.016227,0.589932,0.601564,0.214370
0.894383,0.023126,0.367424,0.250574,0.016703,0.547179,0.594233,0.685337,0.027859,0.590225,0.603715,0.206256
0.895067,0.022833,0.368181,0.257216,0.017216,0.546862,0.594428,0.684848,0.032356,0.591202,0.602835,0.211828
0.863419,0.076703,0.328278,0.167106,0.013993,0.566349,0.624047,0.665494,0.103226,0.578592,0.605181,0.207038
0.744078,0.183687,0.179292,0.000000,0.006105,0.642882,0.582893,0.575171,0.124242,0.551417,0.594917,0.103324
0.801587,0.084908,0.203883,0.045910,0.010769,0.605665,0.497654,0.596090,0.092962,0.556500,0.613196,0.151906
0.843785,0.083053,0.259170,0.145348,0.013846,0.590159,0.503812,0.620137,0.108504,0.567253,0.596872,0.198436
0.848107,0.087131,0.302369,0.166545,0.014139,0.594066,0.532649,0.627273,0.117595,0.563539,0.604008,0.199316
0.848254,0.085958,0.313407,0.151551,0.013138,0.588498,0.558651,0.647996,0.112317,0.565689,0.600684,0.208993
0.860415,0.086740,0.312210,0.157216,0.014042,0.581123,0.560704,0.648485,0.109482,0.576540,0.598827,0.214663
0.863492,0.084493,0.318681,0.165275,0.014408,0.582027,0.561388,0.651026,0.113978,0.576637,0.603812,0.215738
